
SFD001,2,4,310681,01,1,310681,20170720,20170719,030100,1,5,1,1,0,4,160,0,0,0,0,0,0,1,2,20,310681,1
SFD001,2,4,310691,01,1,310691,20170720,20170719,030100,1,5,1,1,0,4,160,0,0,0,0,0,0,1,2,20,310691,1
SFD001,2,4,310711,01,1,310711,20170720,20170719,030100,1,5,1,1,1,8,0,58,0,0,0,0,0,1,2,20,310711,1
SFD001,2,4,310761,01,1,310761,20170720,20170719,030100,1,5,1,1,1,2,0,64,0,0,0,0,0,1,2,20,310761,1
SFD001,2,4,310781,01,1,310781,20170720,20170719,030100,1,5,1,1,1,6,0,70,0,0,0,0,0,1,2,20,310781,1
SFD001,2,4,310905,01,1,310905,20170720,20170719,030100,1,5,1,1,1,6,0,135,0,0,0,0,0,1,2,20,310905,1
SFD001,2,4,311601,01,1,311601,20170720,20170719,030100,1,5,1,1,0,3,50,0,0,0,0,0,0,1,2,20,311601,1
SFD001,2,4,310084,01,1,310084,20170720,20170719,013100,1,6,1,1,1,2,0,138,0,0,0,0,0,1,2,20,310084,1
SFD001,2,4,310664,01,1,310664,20170720,20170719,013100,1,6,1,1,1,2,0,110,0,0,0,0,0,1,2,20,310664,1
SFD001,2,4,310681,01,1,310681,20170720,20170719,013100,1,6,1,1,0,4,160,0,0,0,0,0,0,1,2,20,310681,1
SFD001,2,4,310691,01,1,310691,20170720,20170719,013100,1,6,1,1,0,4,160,0,0,0,0,0,0,1,2,20,310691,1
SFD001,2,4,310711,01,1,310711,20170720,20170719,013100,1,6,1,1,1,6,0,58,0,0,0,0,0,1,2,20,310711,1
SFD001,2,4,310761,01,1,310761,20170720,20170719,013100,1,6,1,1,1,2,0,64,0,0,0,0,0,1,2,20,310761,1
SFD001,2,4,310781,01,1,310781,20170720,20170719,013100,1,6,1,1,1,5,0,70,0,0,0,0,0,1,2,20,310781,1
SFD001,2,4,310905,01,1,310905,20170720,20170719,013100,1,6,1,1,1,6,0,135,0,0,0,0,0,1,2,20,310905,1
SFD001,2,4,311601,01,1,311601,20170720,20170719,013100,1,6,1,1,0,2,50,0,0,0,0,0,0,1,2,20,311601,1
SFD001,2,4,310681,01,1,310681,20170720,20170719,832000,1,7,1,1,0,4,160,0,0,0,0,0,0,1,2,20,310681,1
SFD001,2,4,310691,01,1,310691,20170720,20170719,832000,1,7,1,1,0,4,160,0,0,0,0,0,0,1,2,20,310691,1
SFD001,2,4,310711,01,1,310711,20170720,20170719,832000,1,7,1,1,1,14,0,58,0,0,0,0,0,1,2,20,310711,1
SFD001,2,4,310781,01,1,310781,20170720,20170719,832000,1,7,1,1,1,7,0,70,0,0,0,0,0,1,2,20,310781,1
SFD001,2,4,310905,01,1,310905,20170720,20170719,832000,1,7,1,1,1,6,0,135,0,0,0,0,0,1,2,20,310905,1
SFD001,2,4,311601,01,1,311601,20170720,20170719,832000,1,7,1,1,0,2,50,0,0,0,0,0,0,1,2,20,311601,1
SFD001,2,4,310681,01,1,310681,20170720,20170719,039500,1,9,1,1,0,5,160,0,0,0,0,0,0,1,2,20,310681,1
SFD001,2,4,310691,01,1,310691,20170720,20170719,039500,1,9,1,1,0,5,160,0,0,0,0,0,0,1,2,20,310691,1
SFD001,2,4,310711,01,1,310711,20170720,20170719,039500,1,9,1,1,1,20,0,58,0,0,0,0,0,1,2,20,310711,1
SFD001,2,4,310761,01,1,310761,20170720,20170719,039500,1,9,1,1,1,6,0,64,0,0,0,0,0,1,2,20,310761,1
SFD001,2,4,310781,01,1,310781,20170720,20170719,039500,1,9,1,1,1,12,0,70,0,0,0,0,0,1,2,20,310781,1
SFD001,2,4,310905,01,1,310905,20170720,20170719,039500,1,9,1,1,1,8,0,135,0,0,0,0,0,1,2,20,310905,1
SFD001,2,4,311601,01,1,311601,20170720,20170719,039500,1,9,1,1,0,2,50,0,0,0,0,0,0,1,2,20,311601,1
SFD001,2,4,310664,01,1,310664,20170720,20170719,250000,1,10,1,1,1,2,0,110,0,0,0,0,0,1,2,20,310664,1
SFD001,2,4,310681,01,1,310681,20170720,20170719,250000,1,10,1,1,0,5,160,0,0,0,0,0,0,1,2,20,310681,1
SFD001,2,4,310691,01,1,310691,20170720,20170719,250000,1,10,1,1,0,5,160,0,0,0,0,0,0,1,2,20,310691,1
SFD001,2,4,310711,01,1,310711,20170720,20170719,250000,1,10,1,1,1,12,0,58,0,0,0,0,0,1,2,20,310711,1
SFD001,2,4,310781,01,1,310781,20170720,20170719,250000,1,10,1,1,1,8,0,70,0,0,0,0,0,1,2,20,310781,1
SFD001,2,4,310905,01,1,310905,20170720,20170719,250000,1,10,1,1,1,8,0,135,0,0,0,0,0,1,2,20,310905,1
SFD001,2,4,311601,01,1,311601,20170720,20170719,250000,1,10,1,1,0,4,50,0,0,0,0,0,0,1,2,20,311601,1
SFD001,2,4,310084,01,1,310084,20170720,20170719,210200,1,11,1,1,1,1,0,138,0,0,0,0,0,1,2,20,310084,1
SFD001,2,4,310664,01,1,310664,20170720,20170719,210200,1,11,1,1,1,3,0,110,0,0,0,0,0,1,2,20,310664,1
