CS,211111,銀吻仔魚,,,盒,1,58,00000,DDDD,7,4,0003,03,202111110000,0000,0000,00,6,0,232,0,0,0,1,,DD,200,0,0,,,,,5,51,,,,,,0,,,DDDD,,,2,0,,,11,,,,,,,,,,,,,,,,,,
CS,211112,吻仔魚（小）,,,盒,1,58,00000,DDDD,7,4,0003,03,202111120000,0000,0000,00,6,0,232,0,0,0,1,,DD,206,0,0,,,,,5,51,,,,,,0,,,DDDD,,,2,0,,,11,,,,,,,,,,,,,,,,,,
CS,211113,吻仔魚（大）,,,盒,1,58,00000,DDDD,7,4,0003,03,202111130000,0000,0000,00,6,0,232,0,0,0,1,,DD,200,0,0,,,,,5,51,,,,,,0,,,DDDD,,,2,0,,,11,,,,,,,,,,,,,,,,,,
CS,211121,吻仔魚（小）,,,盒,1,58,00000,DDDD,7,4,0003,03,202111210000,0000,0000,00,6,0,232,0,0,0,1,,DD,206,0,0,,,,,5,51,,,,,,0,,,DDDD,,,2,0,,,11,,,,,,,,,,,,,,,,,,
CS,211122,澎湖吻仔魚,,,盒,1,58,00000,DDDD,7,3,0003,03,202111220000,0000,0000,00,6,0,232,0,0,0,1,,DD,100,0,0,,,,,4,51,,,,,,0,,,DDDD,,,2,0,,,11,,,,,,,,,,,,,,,,,,
CS,211311,鯊魚煙（立即可食）,,,kg,0,310,00000,DDDD,7,3,0003,03,202113110000,0000,0000,00,6,0,232,0,0,0,1,,DD,100,0,0,,,,,4,51,,,,,,0,,,DDDD,,,2,0,,,11,,,,,,,,,,,,,,,,,,
CS,211581,文蛤（小）真空包,,,包,1,38,00000,DDDD,7,9,0003,03,202115810000,0000,0000,00,6,0,232,0,0,0,1,,DD,100,0,0,,,,,10,51,,,,,,0,,,DDDD,,,1,0,,,11,,,,,,,,,,,,,,,,,,
CS,211590,蜆,,,盒,1,50,00000,DDDD,7,5,0003,03,202115900000,0000,0000,00,6,0,232,0,0,1,1,,DD,100,0,0,,,,,6,51,,,,,,1,,,DDDD,,,1,0,,,11,,,,,,,,,,,,,,,,,,
CS,211592,蜆（特大）,,,盒,1,65,00000,DDDD,7,5,0003,03,202115920000,0000,0000,00,6,0,232,0,0,1,1,,DD,100,0,0,,,,,6,51,,,,,,1,,,DDDD,,,1,0,,,11,,,,,,,,,,,,,,,,,,
CS,211702,產銷履歷帶殼牡蠣,,,袋,1,98,00000,DDDD,7,3,0003,03,202117020000,0000,0000,00,6,0,232,0,0,1,1,,DD,100,0,0,,,,,4,51,,,,,,1,,,DDDD,,,2,0,,,11,,,,,,,,,,,,,,,,,,
CS,211707,產銷履歷帶殼牡蠣,,,盒,1,58,00000,DDDD,7,6,0003,03,202117070000,0000,0000,00,6,0,232,0,0,1,1,,DD,100,0,0,,,,,7,51,,,,,,1,,,DDDD,,,2,0,,,11,,,,,,,,,,,,,,,,,,
CS,211791,北海道生干貝（２Ｓ）,,,盒,1,988,00000,DDDD,7,364,0003,03,202117910000,0000,0000,00,6,0,232,0,0,0,1,,DD,20201,0,0,,,,,365,51,,,,,,0,,,DDDD,,,3,0,,,11,,,,,,,,,,,,,,,,,,
CS,211792,北海道生干貝３Ｓ,,,盒,1,998,00000,DDDD,7,364,0003,03,202117920000,0000,0000,00,6,0,232,0,0,0,1,,DD,20201,0,0,,,,,365,51,,,,,,0,,,DDDD,,,3,0,,,11,,,,,,,,,,,,,,,,,,
CS,212001,澎湖紫菜,,,包,1,58,00000,DDDD,7,5,0003,03,202120010000,0000,0000,00,6,0,232,0,0,1,1,,DD,100,0,0,,,,,6,51,,,,,,1,,,DDDD,,,1,0,,,11,,,,,,,,,,,,,,,,,,
CS,212003,澎湖海菜,,,包,1,38,00000,DDDD,7,30,0003,03,202120030000,0000,0000,00,6,0,232,0,0,1,1,,DD,100,0,0,,,,,31,51,,,,,,1,,,DDDD,,,1,0,,,11,,,,,,,,,,,,,,,,,,
CS,212063,澎湖海菜,,,包,1,38,00000,DDDD,7,30,0003,03,202120630000,0000,0000,00,6,0,232,0,0,1,1,,DD,100,0,0,,,,,31,51,,,,,,1,,,DDDD,,,1,0,,,11,,,,,,,,,,,,,,,,,,
CS,212511,金線（東北角海域）,,,kg,0,350,00000,DDDD,7,3,0003,03,202125110000,0000,0000,00,6,0,232,0,0,0,1,,DD,100,0,0,,,,,4,51,,,,,,0,,,DDDD,,,1,0,,,11,,,,,,,,,,,,,,,,,,
