
SFM002,2,025800,文山忠順店,,1,36,0042,1,1,3,3,1,1,0,0,0,0,0,0,,,,,042F1,LA733
SFM002,2,026200,新內湖,,1,37,0082,1,1,3,3,1,1,0,0,0,0,0,0,,,,,082G1,LA315
SFM002,2,023200,台北西藏,,1,37,0022,1,1,3,3,1,1,0,0,0,0,0,0,,,,,022H3,LB121
SFM002,2,023700,中正南昌店,,1,41,0032,1,1,3,3,1,1,0,0,0,0,0,0,,,,,032H1,LB305
SFM002,2,023800,士林士東店,,1,42,0062,1,1,3,3,1,1,0,0,0,0,0,0,,,,,062F1,LA515
SFM002,2,027600,台北圓環,,1,42,0011,1,1,3,3,1,1,0,0,0,0,0,0,,,,,011B2,RA018
SFM002,2,028000,台北北投店,,1,43,0111,1,1,3,3,1,1,0,0,0,0,0,0,,,,,111C4,LA717
SFM002,2,028700,三興,,1,45,0072,1,1,3,3,1,1,0,0,0,0,0,0,,,,,072G4,RA822
SFM002,2,029400,信義林口店,,1,46,0052,1,1,3,3,1,1,0,0,0,0,0,0,,,,,052G2,RA612
SFM002,2,029700,民生社區,,1,47,0082,1,1,3,3,1,1,0,0,0,0,0,0,,,,,082E1,LA339
SFM002,2,029800,中山雙連店,,1,48,0112,1,1,3,3,1,1,0,0,0,0,0,0,,,,,112F4,RA022
SFM002,2,029900,文山木柵店,,1,49,0072,1,1,3,3,1,1,0,0,0,0,0,0,,,,,072F1,LA735
SFM002,2,025200,萬華雙園,,1,49,0022,1,1,3,3,1,1,0,0,0,0,0,0,,,,,022G1,LB323
SFM002,2,030000,台北吉林店,,1,50,0042,1,1,3,3,1,1,0,0,0,0,0,0,,,,,042F3,RA024
SFM002,2,030200,汐止龍安,,1,51,0072,1,1,3,3,1,1,0,0,0,0,0,0,,,,,072E1,RA202
SFM002,2,025500,南港凌雲店,,1,51,0022,1,1,3,3,1,1,0,0,0,0,0,0,,,,,022G1,RA806
