
SFM001,2,4,311381,0,5,0,0,1,08,22,1,3,1,4,,,,0,6,1,0,0,0,0,0,1,2,1,,1,2,3,2,,3,2,,1,1,2,1,,1,2,3,2,,3,2,,2,1,2,20,311381,1,,,3,0,2,0,1,0,250,0,2,0,0,0,0,0,0,,,,0,,,,,,,豬瘦絞肉（細）
SFM001,2,4,322130,0,5,0,0,1,08,22,1,3,1,4,,,,0,6,0,0,0,0,0,0,1,2,1,,1,2,4,2,,4,2,,1,1,2,1,,1,2,4,2,,4,2,,2,1,2,20,322130,1,,,20,0,2,0,1,0,490,0,0,0,0,0,0,0,0,,,,0,,,,,,,澳洲牛嫩腿心炒肉片
SFM001,2,4,310681,0,5,0,0,1,03,22,1,3,1,4,,,,0,6,1,0,0,0,0,0,1,2,1,,1,2,4,2,,4,2,,1,1,2,1,,1,2,4,2,,4,2,,2,1,2,20,310681,1,,,3,0,2,0,1,0,48,0,2,0,0,0,0,0,0,,,,0,,,,,,,雞二節翅
SFM001,2,4,310691,0,5,0,0,1,03,22,1,3,1,4,,,,0,6,1,0,0,0,0,0,1,2,1,,1,2,4,2,,4,2,,1,1,2,1,,1,2,4,2,,4,2,,2,1,2,20,310691,1,,,3,0,2,0,1,0,58,0,2,0,0,0,0,0,0,,,,0,,,,,,,雞小腿
SFM001,2,4,310731,0,5,0,0,1,03,22,1,3,1,4,,,,0,6,1,0,0,0,0,0,1,2,1,,1,2,4,2,,4,2,,1,1,2,1,,1,2,4,2,,4,2,,2,1,2,20,310731,1,,,3,0,2,0,1,0,79,0,2,0,0,0,0,0,0,,,,0,,,,,,,雞腿排切塊
SFM001,2,4,310781,1000,5,0,0,1,08,22,1,3,1,4,,,,0,6,1,0,0,0,0,0,1,2,1,,1,2,4,2,,4,2,,1,1,2,1,,1,2,4,2,,4,2,,2,1,2,20,310781,1,,,3,0,2,0,0,220,0,0,2,0,0,0,0,0,0,,,,0,,,,,,,雞胸肉（去皮）
SFM001,2,4,310905,0,5,0,0,1,03,22,1,3,1,4,,,,0,6,2,0,0,0,0,0,1,2,1,,1,2,4,2,,4,2,,1,1,2,1,,1,2,4,2,,4,2,,2,1,2,20,310905,1,,,3,0,2,0,1,0,135,0,2,0,0,0,0,0,0,,,,0,,,,,,,雲林土雞切塊
SFM001,2,4,319005,1000,5,0,0,1,08,22,1,3,1,4,,,,0,6,0,0,0,0,0,0,1,2,1,,1,2,4,2,,4,2,,1,1,2,1,,1,2,4,2,,4,2,,2,1,2,20,319005,1,,,20,0,2,0,0,452,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,冷藏澳洲板腱（裕賀）
SFM001,2,4,319006,1000,5,0,0,1,08,22,1,3,1,4,,,,0,6,0,0,0,0,0,0,2,2,1,,2,2,4,2,,4,2,,1,2,2,1,,2,2,4,2,,4,2,,2,1,2,20,319006,1,,,20,0,2,0,0,420,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,冷藏澳洲穀飼牛腱（舍利蓮）
SFM001,2,4,319016,1000,5,0,0,1,08,22,1,3,1,4,,,,0,6,0,0,0,0,0,0,2,2,1,,2,2,4,2,,4,2,,1,2,2,1,,2,2,4,2,,4,2,,2,1,2,20,319016,1,,,20,0,1,0,0,428,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,冷藏澳洲穀飼鯉魚管（舍利蓮）
SFM001,2,4,319017,1000,5,0,0,1,08,22,1,3,1,4,,,,0,6,0,0,0,0,0,0,2,2,1,,2,2,4,2,,4,2,,1,2,2,1,,2,2,4,2,,4,2,,2,1,2,20,319017,1,,,20,0,1,0,0,452,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,冷藏澳洲穀飼牛板腱（舍利蓮）
SFM001,2,4,319019,1000,5,0,0,1,08,22,1,3,1,4,,,,0,6,0,0,0,0,0,0,1,2,1,,1,2,4,2,,4,2,,1,1,2,1,,1,2,4,2,,4,2,,2,1,2,20,319019,1,,,20,0,2,0,0,428,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,澳洲冷藏鯉魚管（裕賀）
SFM001,2,4,319033,1000,5,0,0,1,08,22,1,3,1,4,,,,0,6,0,0,0,0,0,0,2,2,1,,2,2,4,2,,4,2,,1,2,2,1,,2,2,4,2,,4,2,,2,1,2,20,319033,1,,,16,0,2,0,0,560,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,美國冷藏牛胸腹肉（裕賀）
SFM001,2,4,319077,1000,5,0,0,1,08,22,1,3,1,4,,,,0,6,0,0,0,0,0,0,1,2,1,,1,2,4,2,,4,2,,1,1,2,1,,1,2,4,2,,4,2,,2,1,2,20,319077,1,,,3,0,2,0,0,195,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,豬後腿肉（香里）
SFM001,2,4,319080,1000,5,0,0,1,08,22,1,3,1,4,,,,0,6,0,0,0,0,0,0,1,2,1,,1,2,4,2,,4,2,,1,1,2,1,,1,2,4,2,,4,2,,2,1,2,20,319080,1,,,3,0,2,0,0,274,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,豬五花肉～去皮（香里）
SFM001,2,4,319277,1000,5,0,0,1,08,22,1,3,1,4,,,,0,6,0,0,0,0,0,0,2,2,1,,2,2,4,2,,4,2,,1,2,2,1,,2,2,4,2,,4,2,,2,1,2,20,319277,1,,,3,0,2,0,0,195,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,豬後腿肉（誠昌）
SFM001,2,4,319280,1000,5,0,0,1,08,22,1,3,1,4,,,,0,6,0,0,0,0,0,0,2,2,1,,2,2,4,2,,4,2,,1,2,2,1,,2,2,4,2,,4,2,,2,1,2,20,319280,1,,,3,0,2,0,0,274,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,豬五花肉～去皮（誠昌）
SFM001,2,4,319377,1000,5,0,0,1,08,22,1,3,1,4,,,,0,6,0,0,0,0,0,0,2,2,1,,2,2,4,2,,4,2,,1,2,2,1,,2,2,4,2,,4,2,,2,1,2,20,319377,1,,,3,0,2,0,0,195,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,豬後腿肉（大得利）
SFM001,2,4,319380,1000,5,0,0,1,08,22,1,3,1,4,,,,0,6,0,0,0,0,0,0,2,2,1,,2,2,4,2,,4,2,,1,2,2,1,,2,2,4,2,,4,2,,2,1,2,20,319380,1,,,3,0,2,0,0,274,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,豬五花肉～去皮（大得利）
SFM001,2,4,319477,1000,5,0,0,1,08,22,1,3,1,4,,,,0,6,0,0,0,0,0,0,2,2,1,,2,2,4,2,,4,2,,1,2,2,1,,2,2,4,2,,4,2,,2,1,2,20,319477,1,,,3,0,1,0,0,195,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,豬後腿肉（和榮意）
SFM001,2,4,319480,1000,5,0,0,1,08,22,1,3,1,4,,,,0,6,0,0,0,0,0,0,2,2,1,,2,2,4,2,,4,2,,1,2,2,1,,2,2,4,2,,4,2,,2,1,2,20,319480,1,,,3,0,1,0,0,274,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,豬五花去皮（和榮意）
SFM001,2,4,319877,1000,5,0,0,1,08,22,1,3,1,4,,,,0,6,0,0,0,0,0,0,2,2,1,,2,2,4,2,,4,2,,1,2,2,1,,2,2,4,2,,4,2,,2,1,2,20,319877,1,,,3,0,2,0,0,195,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,豬後腿肉（台畜）
SFM001,2,4,319880,1000,5,0,0,1,08,22,1,3,1,4,,,,0,6,0,0,0,0,0,0,2,2,1,,2,2,4,2,,4,2,,1,2,2,1,,2,2,4,2,,4,2,,2,1,2,20,319880,1,,,3,0,2,0,0,274,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,豬五花肉～去皮（台畜）
