
SFD001,1,4,310005,01,1,310005,20170615,20170614,041900,1,1,1,1,0,2,490,0,0,0,0,0,0,1,2,20,310005,1
SFD001,1,4,310026,01,1,310026,20170615,20170614,041900,1,1,1,1,0,3,460,0,0,0,0,0,0,1,2,20,310026,1
SFD001,1,4,310073,01,1,310073,20170615,20170614,041900,1,1,1,1,1,3,0,68,0,0,0,0,0,1,2,20,310073,1
SFD001,1,4,310081,01,1,310081,20170615,20170614,041900,1,1,1,1,0,3,340,0,0,0,0,0,0,1,2,20,310081,1
SFD001,1,4,310099,01,1,310099,20170615,20170614,041900,1,1,1,1,0,10,290,0,0,0,0,0,0,1,2,20,310099,1
SFD001,1,4,310110,01,1,310110,20170615,20170614,041900,1,1,1,1,0,8,310,0,0,0,0,0,0,1,2,20,310110,1
SFD001,1,4,310120,01,1,310120,20170615,20170614,041900,1,1,1,1,0,8,350,0,0,0,0,0,0,1,2,20,310120,1
SFD001,1,4,310202,01,1,310202,20170615,20170614,041900,1,1,1,1,0,6,330,0,0,0,0,0,0,1,2,20,310202,1
SFD001,1,4,310212,01,1,310212,20170615,20170614,041900,1,1,1,1,0,5,290,0,0,0,0,0,0,1,2,20,310212,1
SFD001,1,4,310331,01,1,310331,20170615,20170614,041900,1,1,1,1,0,5,240,0,0,0,0,0,0,1,2,20,310331,1
SFD001,1,4,310371,01,1,310371,20170615,20170614,041900,1,1,1,1,0,5,320,0,0,0,0,0,0,1,2,20,310371,1
SFD001,1,4,310381,01,1,310381,20170615,20170614,041900,1,1,1,1,0,8,205,0,0,0,0,0,0,1,2,20,310381,1
SFD001,1,4,310392,01,1,310392,20170615,20170614,041900,1,1,1,1,0,20,260,0,0,0,0,0,0,1,2,20,310392,1
SFD001,1,4,310471,01,1,310471,20170615,20170614,041900,1,1,1,1,0,6,370,0,0,0,0,0,0,1,2,20,310471,1
SFD001,1,4,311381,01,1,311381,20170615,20170614,041900,1,1,1,1,1,6,0,69,0,0,0,0,0,1,2,20,311381,1
SFD001,1,4,311421,01,1,311421,20170615,20170614,041900,1,1,1,1,1,24,0,69,0,0,0,0,0,1,2,20,311421,1
SFD001,1,4,311514,01,1,311514,20170615,20170614,041900,1,1,1,1,0,5,305,0,0,0,0,0,0,1,2,20,311514,1
SFD001,1,4,311871,01,1,311871,20170615,20170614,041900,1,1,1,1,1,5,0,55,0,0,0,0,0,1,2,20,311871,1
SFD001,1,4,317058,01,1,317058,20170615,20170614,041900,1,1,1,1,0,4,410,0,0,0,0,0,0,1,2,20,317058,1
SFD001,1,4,321874,01,1,321874,20170615,20170614,041900,1,1,1,1,0,3,530,0,0,0,0,0,0,1,2,20,321874,1
SFD001,1,4,321875,01,1,321875,20170615,20170614,041900,1,1,1,1,0,5,540,0,0,0,0,0,0,1,2,20,321875,1
SFD001,1,4,321876,01,1,321876,20170615,20170614,041900,1,1,1,1,0,8,480,0,0,0,0,0,0,1,2,20,321876,1
SFD001,1,4,322130,01,1,322130,20170615,20170614,041900,1,1,1,1,1,3,0,70,0,0,0,0,0,1,2,20,322130,1
SFD001,1,4,322551,01,1,322551,20170615,20170614,041900,1,1,1,1,0,2,520,0,0,0,0,0,0,1,2,20,322551,1
SFD001,1,4,322781,01,1,322781,20170615,20170614,041900,1,1,1,1,0,2,800,0,0,0,0,0,0,1,2,20,322781,1
SFD001,1,4,322834,01,1,322834,20170615,20170614,041900,1,1,1,1,0,2,930,0,0,0,0,0,0,1,2,20,322834,1
SFD001,1,4,322921,01,1,322921,20170615,20170614,041900,1,1,1,1,0,2,630,0,0,0,0,0,0,1,2,20,322921,1
SFD001,1,4,323751,01,1,323751,20170615,20170614,041900,1,1,1,1,0,12,410,0,0,0,0,0,0,1,2,20,323751,1
