SFD001,2,4,311381,01,1,311381,20170601,20170531,041900,1,1,1,1,1,24,0,88,0,0,0,0,0,1,2,20,311381,1
SFD001,2,4,311381,01,1,311381,20170601,20170531,751500,1,2,1,1,1,12,0,88,0,0,0,0,0,1,2,20,311381,1
SFD001,2,4,311381,01,1,311381,20170601,20170531,043600,1,3,1,1,1,12,0,88,0,0,0,0,0,1,2,20,311381,1
SFD001,2,4,311381,01,1,311381,20170601,20170531,043700,1,4,1,1,1,20,0,88,0,0,0,0,0,1,2,20,311381,1
SFD001,2,4,311381,01,1,311381,20170601,20170531,301900,1,5,1,1,1,24,0,88,0,0,0,0,0,1,2,20,311381,1
SFD001,2,4,311381,01,1,311381,20170601,20170531,831500,1,6,1,1,1,24,0,88,0,0,0,0,0,1,2,20,311381,1
SFD001,2,4,311381,01,1,311381,20170601,20170531,752100,1,16,1,1,1,12,0,88,0,0,0,0,0,1,2,20,311381,1
SFD001,2,4,311381,01,1,311381,20170601,20170531,030100,1,17,1,1,1,12,0,88,0,0,0,0,0,1,2,20,311381,1
SFD001,2,4,311381,01,1,311381,20170601,20170531,033900,1,18,1,1,1,10,0,88,0,0,0,0,0,1,2,20,311381,1
SFD001,2,4,311381,01,1,311381,20170601,20170531,036300,1,19,1,1,1,20,0,88,0,0,0,0,0,1,2,20,311381,1
SFD001,2,4,311381,01,1,311381,20170601,20170531,301700,1,20,1,1,1,20,0,88,0,0,0,0,0,1,2,20,311381,1
SFD001,2,4,311381,01,1,311381,20170601,20170531,037600,1,21,1,1,1,16,0,88,0,0,0,0,0,1,2,20,311381,1
SFD001,2,4,311381,01,1,311381,20170601,20170531,033800,1,23,1,1,1,20,0,88,0,0,0,0,0,1,2,20,311381,1
SFD001,2,4,311381,01,1,311381,20170601,20170531,302300,1,44,1,1,1,24,0,88,0,0,0,0,0,1,2,20,311381,1
SFD001,2,4,311381,01,1,311381,20170601,20170531,041300,1,46,1,1,1,12,0,88,0,0,0,0,0,1,2,20,311381,1
SFD001,2,4,311381,01,1,311381,20170601,20170531,011900,1,183,1,1,1,16,0,88,0,0,0,0,0,1,2,20,311381,1
SFD001,2,4,311381,01,1,311381,20170601,20170531,810100,1,184,1,1,1,16,0,88,0,0,0,0,0,1,2,20,311381,1
SFD001,2,4,311381,01,1,311381,20170601,20170531,012000,1,185,1,1,1,16,0,88,0,0,0,0,0,1,2,20,311381,1
SFD001,2,4,311381,01,1,311381,20170601,20170531,012400,1,186,1,1,1,16,0,88,0,0,0,0,0,1,2,20,311381,1
SFD001,2,4,311381,01,1,311381,20170601,20170531,810000,1,211,1,1,1,20,0,88,0,0,0,0,0,1,2,20,311381,1
SFD001,2,4,311381,01,1,311381,20170601,20170531,012700,1,212,1,1,1,24,0,88,0,0,0,0,0,1,2,20,311381,1
SFD001,2,4,311381,01,1,311381,20170601,20170531,030800,1,239,1,1,1,20,0,88,0,0,0,0,0,1,2,20,311381,1
SFD001,2,4,311381,01,1,311381,20170601,20170531,012900,1,240,1,1,1,16,0,88,0,0,0,0,0,1,2,20,311381,1
SFD001,2,4,311381,01,1,311381,20170601,20170531,013100,1,242,1,1,1,12,0,88,0,0,0,0,0,1,2,20,311381,1
SFD001,2,4,311381,01,1,311381,20170601,20170531,012100,1,267,1,1,1,20,0,88,0,0,0,0,0,1,2,20,311381,1
SFD001,2,4,311381,01,1,311381,20170601,20170531,036200,1,268,1,1,1,20,0,88,0,0,0,0,0,1,2,20,311381,1
SFD001,2,4,311381,01,1,311381,20170601,20170531,011800,1,269,1,1,1,20,0,88,0,0,0,0,0,1,2,20,311381,1
SFD001,2,4,311381,01,1,311381,20170601,20170531,013200,1,295,1,1,1,16,0,88,0,0,0,0,0,1,2,20,311381,1
SFD001,2,4,311381,01,1,311381,20170601,20170531,013000,1,296,1,1,1,20,0,88,0,0,0,0,0,1,2,20,311381,1
SFD001,2,4,311454,01,1,311454,20170601,20170531,832000,1,15,1,1,1,12,0,54,0,0,0,0,0,1,2,20,311454,1
SFD001,2,4,311454,01,1,311454,20170601,20170531,039500,1,22,1,1,1,16,0,54,0,0,0,0,0,1,2,20,311454,1
SFD001,2,4,311454,01,1,311454,20170601,20170531,042000,1,43,1,1,1,20,0,54,0,0,0,0,0,1,2,20,311454,1
SFD001,2,4,311454,01,1,311454,20170601,20170531,842800,1,45,1,1,1,12,0,54,0,0,0,0,0,1,2,20,311454,1
SFD001,2,4,311454,01,1,311454,20170601,20170531,011300,1,213,1,1,1,20,0,54,0,0,0,0,0,1,2,20,311454,1
SFD001,2,4,311454,01,1,311454,20170601,20170531,011600,1,241,1,1,1,16,0,54,0,0,0,0,0,1,2,20,311454,1
