
SFM001,2,9,310000,0,5,0,0,1,08,22,1,3,1,4,,,,0,6,0,0,0,0,0,0,1,2,1,,1,1,5,1,0000,5,2,,1,1,2,1,,1,1,5,1,1200,5,2,,2,1,2,20,310000,1,,,0,0,0,,0,500,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,澳洲穀飼牛梅花炒肉片＞產地：澳洲＞保存條件：請冷藏於７℃以下
SFM001,2,9,310084,0,5,0,0,1,03,22,1,3,1,4,,,,0,6,0,0,0,0,0,0,1,2,1,,1,1,5,1,0000,5,2,,1,1,2,1,,1,1,5,1,1200,5,2,,2,1,2,20,310084,1,,,0,0,0,,1,0,138,0,0,0,0,0,0,0,0,,,,0,,,,,,,土雞骨腿切塊－解凍肉＞產地：臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,9,310664,0,5,0,0,1,03,22,1,3,1,4,,,,0,6,1,0,0,0,0,0,1,2,1,,1,1,5,1,0000,5,2,,1,1,2,1,,1,1,5,1,1200,5,2,,2,1,2,20,310664,1,,,0,0,0,,1,0,99,0,2,0,0,0,0,0,0,,,,0,,,,,,,雞棒腿切塊＞產地：臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,9,310002,0,5,0,0,1,08,28,1,3,1,4,,,,0,6,0,0,0,0,0,0,1,2,1,,1,1,5,1,0000,5,2,,1,1,2,1,,1,1,5,1,1200,5,2,,2,1,2,20,310002,1,,,0,0,0,11,0,500,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,澳洲穀飼牛梅花炒肉絲＞產地：澳洲＞保存條件：請冷藏於７℃以下
SFM001,2,9,310004,0,7,0,0,1,08,16,1,3,1,4,4,,,0,6,0,0,0,0,0,0,1,2,1,,1,1,5,1,0000,5,2,,1,1,2,1,,1,1,5,1,1200,5,2,,2,1,2,20,310004,1,,301,0,0,0,11,0,480,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,澳洲穀飼牛梅花烤肉片＞產地：澳洲＞保存條件：請冷藏於７℃以下
SFM001,2,9,310671,0,5,0,0,1,08,22,1,3,1,4,,,,0,6,1,0,0,0,0,0,1,2,1,,1,1,5,1,0000,5,2,,1,1,2,1,,1,1,5,1,1200,5,2,,2,1,2,20,310671,1,,,0,0,0,,0,160,0,0,2,0,0,0,0,0,0,,,,0,,,,,,,雞三節翅＞產地：臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,9,310681,0,7,0,0,1,03,16,1,3,1,4,,,,0,6,1,0,0,0,0,0,1,2,1,,1,1,5,1,0000,5,2,,1,1,2,1,,1,1,5,1,1200,5,2,,2,1,2,20,310681,1,,,0,0,0,30,1,0,48,0,2,0,0,0,0,0,0,,,,0,,,,,,,雞二節翅＞產地：臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,9,310005,0,7,0,0,1,08,16,1,3,1,4,4,,,0,6,0,0,0,0,0,0,1,2,1,,1,1,5,1,0000,5,2,,1,1,2,1,,1,1,5,1,1200,5,2,,2,1,2,20,310005,1,,301,0,0,0,11,0,490,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,澳洲穀飼牛梅花火鍋片＞產地：澳洲＞保存條件：請冷藏於７℃以下
SFM001,2,9,310011,0,6,0,0,1,08,21,1,3,1,4,,,,0,8,1,0,0,0,0,0,1,2,1,,1,1,5,1,0000,5,2,,1,1,2,1,,1,1,5,1,1200,5,2,,2,1,2,20,310011,1,,,0,0,0,21,0,330,0,0,2,0,0,0,0,0,0,,,,0,,,,,,,里肌豬排～三明治／烤＞產地：臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,9,310691,0,7,0,0,1,03,16,1,3,1,4,,,,0,6,1,0,0,0,0,0,1,2,1,,1,1,5,1,0000,5,2,,1,1,2,1,,1,1,5,1,1200,5,2,,2,1,2,20,310691,1,,,0,0,0,30,1,0,58,0,2,0,0,0,0,0,0,,,,0,,,,,,,雞小腿＞產地：臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,9,310731,0,5,0,0,1,03,22,1,3,1,4,,,,0,6,1,0,0,0,0,0,1,2,1,,1,1,5,1,0000,5,2,,1,1,2,1,,1,1,5,1,1200,5,2,,2,1,2,20,310731,1,,,0,0,0,,1,0,85,0,2,0,0,0,0,0,0,,,,0,,,,,,,雞腿排切塊＞產地：臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,9,310026,0,7,0,0,1,08,16,1,3,1,4,4,,,0,6,0,0,0,0,0,0,1,2,1,,1,1,5,1,0000,5,2,,1,1,2,1,,1,1,5,1,1200,5,2,,2,1,2,20,310026,1,,301,0,0,0,10,0,460,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,澳洲穀飼牛梅花牛排＞產地：澳洲＞保存條件：請冷藏於７℃以下
SFM001,2,9,310781,0,5,0,0,1,03,28,1,3,1,4,,,,0,6,1,0,0,0,0,0,1,2,1,,1,1,5,1,0000,5,2,,1,1,2,1,,1,1,5,1,1200,5,2,,2,1,2,20,310781,1,,,0,0,0,30,1,0,70,0,2,0,0,0,0,0,0,,,,0,,,,,,,雞胸肉去皮＞產地：臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,9,310905,0,5,0,0,1,03,22,1,3,1,4,,,,0,6,0,0,0,0,0,0,1,2,1,,1,1,5,1,0000,5,2,,1,1,2,1,,1,1,5,1,1200,5,2,,2,1,2,20,310905,1,,,0,0,0,,1,0,135,0,0,0,0,0,0,0,0,,,,0,,,,,,,雲林土雞切塊－解凍肉＞產地：臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,9,310037,0,5,0,0,1,08,22,1,3,1,4,,,,0,6,1,0,0,0,0,0,1,2,1,,1,1,5,1,0000,5,2,,1,1,2,1,,1,1,5,1,1200,5,2,,2,1,2,20,310037,1,,,0,0,0,,0,320,0,0,2,0,0,0,0,0,0,,,,0,,,,,,,台灣黑豬小里肌肉塊＞產地：臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,9,310038,0,5,0,0,1,08,22,1,3,1,4,,,,0,6,0,0,0,0,0,0,1,2,1,,1,1,5,1,0000,5,2,,1,1,2,1,,1,1,5,1,1200,5,2,,2,1,2,20,310038,1,,,0,0,0,,0,330,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,台灣黑豬小里肌燒肉片＞產地：臺灣＞保存條件：請冷藏於７℃以下
