CS,1,310396,999901,125,0,0,1040,DD,DDDD,DDDD,1,0,0,0,0,03,203103960000,,3,0,,,0,,,,,,,
CS,1,310396,999902,125,0,0,775,DD,DDDD,DDDD,1,0,0,0,0,03,203103960000,,3,0,,,0,,,,,,,
CS,1,310396,999903,125,0,0,713,DD,DDDD,DDDD,1,0,0,0,0,03,203103960000,,3,0,,,0,,,,,,,
CS,1,310664,999901,99,0,0,305,DD,DDDD,DDDD,1,0,0,0,0,03,203106640000,,3,0,,,0,,,,,,,
CS,1,310664,999902,99,0,0,295,DD,DDDD,DDDD,1,0,0,0,0,03,203106640000,,3,0,,,0,,,,,,,
CS,1,310664,999903,99,0,0,274,DD,DDDD,DDDD,1,0,0,0,0,03,203106640000,,3,0,,,0,,,,,,,
CS,1,310773,999901,99,0,0,253,DD,DDDD,DDDD,1,0,0,0,0,03,203107730000,,3,0,,,0,,,,,,,
CS,1,310773,999902,99,0,0,251,DD,DDDD,DDDD,1,0,0,0,0,03,203107730000,,3,0,,,0,,,,,,,
CS,1,310773,999903,99,0,0,232,DD,DDDD,DDDD,1,0,0,0,0,03,203107730000,,3,0,,,0,,,,,,,
CS,1,310681,220600,155,0,0,4,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,222000,155,0,0,5,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,221800,155,0,0,5,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,220000,155,0,0,3,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,220500,155,0,0,4,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,221400,155,0,0,4,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,222300,155,0,0,7,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,221700,155,0,0,4,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,220900,155,0,0,5,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,220700,155,0,0,3,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,031700,155,0,0,7,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,221300,155,0,0,3,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,222400,155,0,0,4,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,222600,155,0,0,5,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,220400,155,0,0,4,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,222100,155,0,0,7,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,220100,155,0,0,5,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,220300,155,0,0,5,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,222500,155,0,0,4,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,220800,155,0,0,3,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,022200,155,0,0,4,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,033400,155,0,0,7,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,024700,155,0,0,5,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,022700,155,0,0,4,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,039700,155,0,0,4,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,830300,155,0,0,7,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,026900,155,0,0,5,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,034800,155,0,0,7,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,301100,155,0,0,7,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,302200,155,0,0,7,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,302000,155,0,0,7,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,044000,155,0,0,5,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,040900,155,0,0,7,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,040500,155,0,0,4,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,042300,155,0,0,5,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,024800,155,0,0,7,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,021100,155,0,0,4,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,025600,155,0,0,7,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,300200,155,0,0,7,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,032900,155,0,0,5,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,251100,155,0,0,4,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
CS,1,310681,754000,155,0,0,7,DD,DDDD,DDDD,0,0,0,0,0,03,203106810000,,3,0,,,0,,,,,,,
