
SFM001,2,4,310000,1000,5,0,0,1,08,22,1,3,1,4,,,,0,9,0,0,0,0,0,0,1,2,1,,1,2,4,2,,4,2,,1,1,2,1,,1,2,4,2,,4,2,,2,1,2,20,310000,1,,,20,0,2,,0,500,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,澳洲穀飼牛梅花炒肉片
SFM001,2,4,319625,1000,5,0,0,1,08,22,1,3,1,4,,,,0,9,0,0,0,0,0,0,2,2,1,,2,2,90,2,,90,2,,1,2,2,1,,2,2,90,2,,90,2,,2,1,2,20,319625,1,,,3,0,3,,0,255,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,醬漬炭烤雞柳－業務包
SFM001,2,4,314602,0,5,0,0,1,03,22,1,3,1,4,,,,0,9,0,0,0,0,0,0,1,2,1,,1,2,4,2,,4,2,,1,1,2,1,,1,2,4,2,,4,2,,2,1,2,20,314602,1,,,3,0,2,,1,0,75,0,0,0,0,0,0,0,0,,,,0,,,,,,,雞三角軟骨－解凍肉
SFM001,2,4,310160,0,5,0,0,1,03,22,1,3,1,4,,,,0,9,0,0,0,0,0,0,1,2,1,,1,2,5,2,,5,2,,1,1,2,1,,1,2,5,2,,5,2,,2,1,2,20,310160,1,,,3,0,2,,1,0,129,0,0,0,0,0,0,0,0,,,,0,,,,,,,醬漬豬五花片－解凍肉
SFM001,2,4,310084,0,5,0,0,1,03,22,1,3,1,4,,,,0,9,0,0,0,0,0,0,1,2,1,,1,2,4,2,,4,2,,1,1,2,1,,1,2,4,2,,4,2,,2,1,2,20,310084,1,,,3,0,2,,1,0,138,0,0,0,0,0,0,0,0,,,,0,,,,,,,土雞骨腿切塊－解凍肉
SFM001,2,4,310396,0,5,0,0,1,03,22,1,3,1,4,,,,0,9,2,0,0,0,0,0,1,2,1,,1,2,4,2,,4,2,,1,1,2,1,,1,2,4,2,,4,2,,2,1,2,20,310396,1,,,3,0,2,,1,0,145,0,2,0,0,0,0,0,0,,,,0,,,,,,,雲林珍香豬五花肉條
SFM001,2,4,322633,0,5,0,0,1,03,22,1,3,1,4,,,,0,9,0,0,0,0,0,0,1,2,1,,1,2,120,2,,120,2,,1,1,2,1,,1,2,120,2,,120,2,,2,1,2,20,322633,1,,,20,0,3,,1,0,158,0,0,0,0,0,0,0,0,,,,0,,,,,,,澳洲穀飼嫩肩里肌牛排
SFM001,2,4,319621,1000,5,0,0,1,08,22,1,3,1,4,,,,0,9,0,0,0,0,0,0,2,2,1,,2,2,90,2,,90,2,,1,2,2,1,,2,2,90,2,,90,2,,2,1,2,20,319621,1,,,3,0,3,,0,186,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,醬漬炭烤雞三翅業務包
SFM001,2,4,319622,1000,5,0,0,1,08,22,1,3,1,4,,,,0,9,0,0,0,0,0,0,2,2,1,,2,2,90,2,,90,2,,1,2,2,1,,2,2,90,2,,90,2,,2,1,2,20,319622,1,,,3,0,3,,0,265,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,醬漬炭烤雞腿肉業務包
SFM001,2,4,319635,1000,5,0,0,1,08,22,1,3,1,4,,,,0,9,0,0,0,0,0,0,2,2,1,,2,2,90,2,,90,2,,1,2,2,1,,2,2,90,2,,90,2,,2,1,2,20,319635,1,,,3,0,3,,0,265,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,醬漬炭烤雞心～業務包
SFM001,2,4,319634,1000,5,0,0,1,08,22,1,3,1,4,,,,0,9,0,0,0,0,0,0,2,2,1,,2,2,90,2,,90,2,,1,2,2,1,,2,2,90,2,,90,2,,2,1,2,20,319634,1,,,3,0,3,,0,255,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,醬漬炭烤雞尾椎業務包
SFM001,2,4,310664,0,5,0,0,1,03,22,1,3,1,4,,,,0,9,1,0,0,0,0,0,1,2,1,,1,2,4,2,,4,2,,1,1,2,1,,1,2,4,2,,4,2,,2,1,2,20,310664,1,,,3,0,2,,1,0,110,0,2,0,0,0,0,0,0,,,,0,,,,,,,雞棒腿切塊
SFM001,2,4,314633,0,5,0,0,1,03,22,1,3,1,4,,,,0,9,0,0,0,0,0,0,1,2,1,,1,2,4,2,,4,2,,1,1,2,1,,1,2,4,2,,4,2,,2,1,2,20,314633,1,,,3,0,2,,1,0,59,0,0,0,0,0,0,0,0,,,,0,,,,,,,雲林土雞尾椎－解凍肉
SFM001,2,4,310002,1000,5,0,0,1,08,28,1,3,1,4,,,,0,9,0,0,0,0,0,0,1,2,1,,1,2,4,2,,4,2,,1,1,2,1,,1,2,4,2,,4,2,,2,1,2,20,310002,1,,,20,0,2,11,0,500,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,澳洲穀飼牛梅花炒肉絲
SFM001,2,4,310671,1000,5,0,0,1,08,22,1,3,1,4,,,,0,9,1,0,0,0,0,0,1,2,1,,1,2,4,2,,4,2,,1,1,2,1,,1,2,4,2,,4,2,,2,1,2,20,310671,1,,,3,0,2,,0,150,0,0,2,0,0,0,0,0,0,,,,0,,,,,,,雞三節翅
SFM001,2,4,310004,1000,7,0,0,1,08,16,1,3,1,4,,,,0,6,0,0,0,0,0,0,1,2,1,,1,2,4,2,,4,2,,1,1,2,1,,1,2,4,2,,4,2,,2,1,2,20,310004,1,,,20,0,2,11,0,480,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,澳洲穀飼牛梅花烤肉片
SFM001,2,4,310681,0,7,0,0,1,03,16,1,3,1,4,,,,0,6,1,0,0,0,0,0,1,2,1,,1,2,4,2,,4,2,,1,1,2,1,,1,2,4,2,,4,2,,2,1,2,20,310681,1,,,3,0,2,30,1,0,48,0,2,0,0,0,0,0,0,,,,0,,,,,,,雞二節翅
SFM001,2,4,310005,1000,7,0,0,1,08,16,1,3,1,4,,,,0,6,0,0,0,0,0,0,1,2,1,,1,2,4,2,,4,2,,1,1,2,1,,1,2,4,2,,4,2,,2,1,2,20,310005,1,,,20,0,2,11,0,530,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,澳洲穀飼牛梅花火鍋片
SFM001,2,4,310011,1000,6,0,0,1,08,21,1,3,1,4,,,,0,8,1,0,0,0,0,0,1,2,1,,1,2,4,2,,4,2,,1,1,2,1,,1,2,4,2,,4,2,,2,1,2,20,310011,1,,,3,0,2,21,0,340,0,0,2,0,0,0,0,0,0,,,,0,,,,,,,里肌豬排～三明治／烤
